TestDataSet/output0.pdf,NearBy Electronics ,"3741 Glory Road, Jamestown, ","Tennessee, USA ",38556 ,Invoice# NL57EPAS7793742478 ,Issue date ,12-05-2023 ,NearBy Electronics ,We are here to serve you better. Reach out to us in case of any concern or feedbacks. ,BILL TO ,Willis Koelpin ,Willis_Koelpin4@yahoo.co ,m ,783-402-5895 ,353 Cara Shoals ,Suchitlán ,DETAILS ,,,minim velit velit fugiat culpa ,,deserunt ex aliquip cillum est ,,aliqua ex amet amet ,PAYMENT ,Due date: 08-07-2023 ,$22337.7 ,,,ITEM ,,QTY ,,RATE ,,AMOUNT ,,,Rustic Rubber Gloves ,,102 ,,29 ,,$2958 ,,Fantastic Granite Salad ,,39 ,,27 ,,$1053 ,,Small Fresh Salad ,,95 ,,69 ,,$6555 ,,Fantastic Metal Chips ,,67 ,,49 ,,$3283 ,,Refined Cotton Pants ,,79 ,,72 ,,$5688 ,,Ergonomic Concrete Towels ,,35 ,,22 ,,$770 ,,,Subtotal ,,$20307 ,,Tax % ,,10 ,Total Due ,$22337.7 
TestDataSet/output4.pdf,NearBy Electronics ,"3741 Glory Road, Jamestown, ","Tennessee, USA ",38556 ,Invoice# MR1554185689725188627992186 Issue date 12-05-2023 ,NearBy Electronics ,We are here to serve you better. Reach out to us in case of any concern or feedbacks. ,BILL TO ,Willis Koelpin ,Willis_Koelpin4@yahoo.co ,m ,783-402-5895 ,353 Cara Shoals ,Suchitlán ,DETAILS ,Lorem laboris mollit ullamco ,quis ,PAYMENT ,Due date: 19-06-2023 ,$16811.3 ,,,ITEM ,,QTY ,,RATE ,,AMOUNT ,,,Incredible Metal Salad ,,20 ,,29 ,,$580 ,,Practical Cotton Table ,,34 ,,33 ,,$1122 ,,Small Frozen Towels ,,114 ,,66 ,,$7524 ,,Intelligent Soft Chips ,,43 ,,95 ,,$4085 ,,Ergonomic Metal Salad ,,34 ,,58 ,,$1972 ,Subtotal ,Tax % ,$15283 ,10 ,Total Due ,$16811.3 
TestDataSet/output5.pdf,NearBy Electronics ,"3741 Glory Road, Jamestown, ","Tennessee, USA ",38556 ,Invoice# TG04EM6808839862502629422968 Issue date ,12-05-2023 ,NearBy Electronics ,We are here to serve you better. Reach out to us in case of any concern or feedbacks. ,,,BILL TO ,,DETAILS ,,PAYMENT ,,Kerry Bergnaum Kerry_Bergnaum@yahoo.c om 189-052-5595 ,7470 DuBuque Plaza Oranjestad ,,eiusmod dolor tempor et velit laboris labore ipsum anim voluptate ,,Due date: 14-06-2023 ,$24215.4 ,,,ITEM ,,QTY ,,RATE ,,AMOUNT ,,,Generic Steel Chips ,,70 ,,68 ,,$4760 ,,Practical Granite Keyboard ,,22 ,,48 ,,$1056 ,,Tasty Wooden Shoes ,,120 ,,75 ,,$9000 ,,Unbranded Metal Hat ,,118 ,,61 ,,$7198 ,,,Subtotal ,,$22014 ,,Tax % ,,10 ,Total Due ,$24215.4 
TestDataSet/output6.pdf,NearBy Electronics ,"3741 Glory Road, Jamestown, ","Tennessee, USA ",38556 ,Invoice# CG4125256047356140683317976 Issue date ,12-05-2023 ,NearBy Electronics ,We are here to serve you better. Reach out to us in case of any concern or feedbacks. ,BILL TO ,Candace Gerhold ,Candace3@yahoo.com ,633-008-6596 ,533 Hintz Pine ,Cotton Ground ,DETAILS ,aliqua proident nisi cupidatat ,pariatur ,cillum duis minim ex ,PAYMENT ,Due date: 17-06-2023 ,$36419.9 ,,,ITEM ,,QTY ,,RATE ,,AMOUNT ,,,Tasty Soft Ball ,,107 ,,74 ,,$7918 ,,Handmade Soft Keyboard ,,64 ,,24 ,,$1536 ,,Tasty Concrete Pizza ,,78 ,,26 ,,$2028 ,,Ergonomic Wooden Towels ,,75 ,,73 ,,$5475 ,,Unbranded Plastic Chips ,,51 ,,16 ,,$816 ,,Rustic Cotton Soap ,,87 ,,76 ,,$6612 ,,Fantastic Cotton Car ,,12 ,,64 ,,$768 ,,Generic Metal Shoes ,,83 ,,12 ,,$996 ,,Ergonomic Rubber Sausages ,,87 ,,80 ,,$6960 ,,,Subtotal ,,$33109 ,,Tax % ,,10 ,,Total Due ,,$36419.9 
TestDataSet/output7.pdf,NearBy Electronics ,"3741 Glory Road, Jamestown, ","Tennessee, USA ",38556 ,Invoice# MK11467CXXWJ5REOQ45 ,Issue date ,12-05-2023 ,NearBy Electronics ,We are here to serve you better. Reach out to us in case of any concern or feedbacks. ,,,BILL TO ,,DETAILS ,,PAYMENT ,,Cary Zboncak ,Cary.Zboncak@gmail.com ,741-215-8162 ,8236 O'Hara Glens ,Moutsamoudou ,,et officia nostrud dolore cillum ,,Due date: 08-07-2023 ,$17437.2 ,,,ITEM ,,QTY ,,RATE ,,AMOUNT ,,,Practical Frozen Sausages ,,87 ,,94 ,,$8178 ,,Rustic Concrete Cheese ,,122 ,,45 ,,$5490 ,,Refined Soft Hat ,,56 ,,39 ,,$2184 ,,,Subtotal ,,$15852 ,,Tax % ,,10 ,Total Due ,$17437.2 
TestDataSet/output8.pdf,NearBy Electronics ,"3741 Glory Road, Jamestown, ","Tennessee, USA ",38556 ,Invoice# EG059246723727279534566806215 Issue date ,12-05-2023 ,NearBy Electronics ,We are here to serve you better. Reach out to us in case of any concern or feedbacks. ,BILL TO ,Candace Gerhold ,Candace3@yahoo.com ,633-008-6596 ,533 Hintz Pine ,Cotton Ground ,DETAILS ,ad enim duis culpa deserunt cupidatat laborum reprehenderit ullamco minim commodo culpa elit do nulla aute ,PAYMENT ,Due date: 12-06-2023 ,$9587.6 ,,,ITEM ,,QTY ,,RATE ,,AMOUNT ,,,Gorgeous Granite Chair ,,42 ,,41 ,,$1722 ,,Fantastic Wooden Table ,,55 ,,46 ,,$2530 ,,Unbranded Cotton Pants ,,48 ,,93 ,,$4464 ,,,Subtotal ,,$8716 ,,Tax % ,,10 ,Total Due ,$9587.6 
TestDataSet/output9.pdf,NearBy Electronics ,"3741 Glory Road, Jamestown, ","Tennessee, USA ",38556 ,Invoice# FO5835379396858343 ,Issue date ,12-05-2023 ,NearBy Electronics ,We are here to serve you better. Reach out to us in case of any concern or feedbacks. ,BILL TO ,Cary Zboncak ,Cary.Zboncak@gmail.com ,741-215-8162 ,8236 O'Hara Glens ,Moutsamoudou ,DETAILS ,minim voluptate adipisicing sint eiusmod veniam duis nulla ,PAYMENT ,Due date: 22-06-2023 ,$53918.7 ,,,ITEM ,,QTY ,,RATE ,,AMOUNT ,,,Incredible Soft Bacon ,,107 ,,18 ,,$1926 ,,Gorgeous Metal Keyboard ,,85 ,,67 ,,$5695 ,,Fantastic Metal Tuna ,,25 ,,50 ,,$1250 ,,Fantastic Rubber Gloves ,,113 ,,69 ,,$7797 ,,Gorgeous Frozen Shoes ,,103 ,,65 ,,$6695 ,,Intelligent Frozen Shoes ,,108 ,,64 ,,$6912 ,,Incredible Concrete Salad ,,117 ,,94 ,,$10998 ,,Tasty Fresh Fish ,,100 ,,64 ,,$6400 ,,Unbranded Cotton Gloves ,,14 ,,96 ,,$1344 ,,,Subtotal ,,$49017 ,,Tax % ,,10 ,Total Due ,$53918.7 
TestDataSet/output10.pdf,NearBy Electronics ,"3741 Glory Road, Jamestown, ","Tennessee, USA ",38556 ,Invoice# PL78471652155541337034579773 Issue date 12-05-2023 ,NearBy Electronics ,We are here to serve you better. Reach out to us in case of any concern or feedbacks. ,BILL TO ,Candace Gerhold ,Candace3@yahoo.com ,633-008-6596 ,533 Hintz Pine ,Cotton Ground ,,,DETAILS ,,nostrud ea et exercitation ,,eiusmod veniam velit veniam ,,tempor velit culpa nostrud ,,consectetur sint excepteur sunt esse do ,PAYMENT ,Due date: 26-06-2023 ,$33992.2 ,,,ITEM ,,QTY ,,RATE ,,AMOUNT ,,,Licensed Rubber Fish ,,74 ,,76 ,,$5624 ,,Practical Steel Shoes ,,63 ,,40 ,,$2520 ,,Incredible Concrete Pizza ,,7 ,,58 ,,$406 ,,Small Steel Salad ,,80 ,,21 ,,$1680 ,,Licensed Soft Ball ,,108 ,,55 ,,$5940 ,,Awesome Steel Sausages ,,115 ,,35 ,,$4025 ,,Sleek Plastic Cheese ,,129 ,,83 ,,$10707 ,Subtotal ,$30902 ,Tax % ,10 ,Total Due ,$33992.2 
TestDataSet/output11.pdf,NearBy Electronics ,"3741 Glory Road, Jamestown, ","Tennessee, USA ",38556 ,Invoice# VA79BS9703382218861658 ,Issue date ,12-05-2023 ,NearBy Electronics ,We are here to serve you better. Reach out to us in case of any concern or feedbacks. ,BILL TO ,Don Zulauf ,Don_Zulauf40@hotmail.co ,m ,110-825-4839 ,121 Jacobs River ,Port-Vila ,DETAILS ,nostrud ea eiusmod ,aliqua ,nulla aliqua commodo ,PAYMENT ,Due date: 06-07-2023 ,$35616.9 ,,,ITEM ,,QTY ,,RATE ,,AMOUNT ,,,Fantastic Granite Tuna ,,36 ,,69 ,,$2484 ,,Ergonomic Concrete Chair ,,104 ,,52 ,,$5408 ,,Generic Plastic Bacon ,,13 ,,98 ,,$1274 ,,Licensed Granite Chicken ,,88 ,,38 ,,$3344 ,,Licensed Rubber Shoes ,,89 ,,75 ,,$6675 ,,Practical Fresh Salad ,,62 ,,28 ,,$1736 ,,Fantastic Frozen Chair ,,119 ,,33 ,,$3927 ,,Awesome Plastic Bacon ,,93 ,,52 ,,$4836 ,,Incredible Metal Fish ,,55 ,,49 ,,$2695 ,,,Subtotal ,,$32379 ,,Tax % ,,10 ,Total Due ,$35616.9 
TestDataSet/output12.pdf,NearBy Electronics ,"3741 Glory Road, Jamestown, ","Tennessee, USA ",38556 ,Invoice# HU09591267295510040401720839 Issue date ,12-05-2023 ,NearBy Electronics ,We are here to serve you better. Reach out to us in case of any concern or feedbacks. ,,,BILL TO ,,DETAILS ,,PAYMENT ,,Don Zulauf ,Don_Zulauf40@hotmail.co ,m ,110-825-4839 ,121 Jacobs River ,Port-Vila ,,cillum pariatur ut quis quis amet est laborum esse ut laboris ,,Due date: 29-06-2023 ,$28551.6 ,,,ITEM ,,QTY ,,RATE ,,AMOUNT ,,,Fantastic Rubber Gloves ,,58 ,,65 ,,$3770 ,,Refined Plastic Mouse ,,56 ,,79 ,,$4424 ,,Unbranded Rubber Hat ,,42 ,,42 ,,$1764 ,,Fantastic Cotton Gloves ,,22 ,,19 ,,$418 ,,Unbranded Cotton Chips ,,80 ,,76 ,,$6080 ,,Incredible Plastic Towels ,,125 ,,76 ,,$9500 ,,,Subtotal ,,$25956 ,,Tax % ,,10 ,Total Due ,$28551.6 
TestDataSet/output13.pdf,NearBy Electronics ,"3741 Glory Road, Jamestown, ","Tennessee, USA ",38556 ,Invoice# NL21QPRB2424672182 ,Issue date ,12-05-2023 ,NearBy Electronics ,We are here to serve you better. Reach out to us in case of any concern or feedbacks. ,,,BILL TO ,,DETAILS ,,PAYMENT ,,Terri Ernser ,Terri.Ernser@yahoo.com ,415-897-1517 ,231 Jayne Fields ,Mwanza ,,culpa nulla adipisicing reprehenderit proident mollit ,,Due date: 20-06-2023 ,$20212.5 ,,,ITEM ,,QTY ,,RATE ,,AMOUNT ,,,Refined Steel Chips ,,80 ,,40 ,,$3200 ,,Handcrafted Concrete Cheese ,,36 ,,87 ,,$3132 ,,Handmade Cotton Hat ,,24 ,,39 ,,$936 ,,Rustic Steel Chips ,,76 ,,58 ,,$4408 ,,Intelligent Soft Tuna ,,31 ,,21 ,,$651 ,,Practical Rubber Chips ,,126 ,,48 ,,$6048 ,,,Subtotal ,,$18375 ,,Tax % ,,10 ,Total Due ,$20212.5 
TestDataSet/output2.pdf,NearBy Electronics ,"3741 Glory Road, Jamestown, ","Tennessee, USA ",38556 ,Invoice# SV88JAVJ47172859123136611107 Issue date ,12-05-2023 ,NearBy Electronics ,We are here to serve you better. Reach out to us in case of any concern or feedbacks. ,BILL TO ,Terri Ernser ,Terri.Ernser@yahoo.com ,415-897-1517 ,231 Jayne Fields ,Mwanza ,DETAILS ,Lorem irure magna dolor ,PAYMENT ,Due date: 14-06-2023 ,$28410.8 ,,,ITEM ,,QTY ,,RATE ,,AMOUNT ,,,Handcrafted Fresh Tuna ,,26 ,,71 ,,$1846 ,,Fantastic Wooden Car ,,105 ,,38 ,,$3990 ,,Handcrafted Metal Car ,,72 ,,29 ,,$2088 ,,Unbranded Metal Soap ,,74 ,,67 ,,$4958 ,,Awesome Soft Hat ,,26 ,,96 ,,$2496 ,,Awesome Steel Mouse ,,110 ,,95 ,,$10450 ,,,Subtotal ,,$25828 ,,Tax % ,,10 ,Total Due ,$28410.8 
TestDataSet/output3.pdf,NearBy Electronics ,"3741 Glory Road, Jamestown, ","Tennessee, USA ",38556 ,Invoice# PT50018498671400748986119 ,Issue date ,12-05-2023 ,NearBy Electronics ,We are here to serve you better. Reach out to us in case of any concern or feedbacks. ,BILL TO ,Candace Gerhold ,Candace3@yahoo.com ,633-008-6596 ,533 Hintz Pine ,Cotton Ground ,DETAILS ,ipsum enim voluptate consectetur fugiat cupidatat dolore elit ,PAYMENT ,Due date: 03-07-2023 ,$34713.8 ,,,ITEM ,,QTY ,,RATE ,,AMOUNT ,,,Ergonomic Wooden Sausages ,,89 ,,58 ,,$5162 ,,Handmade Steel Hat ,,87 ,,53 ,,$4611 ,,Awesome Granite Sausages ,,45 ,,20 ,,$900 ,,Gorgeous Wooden Shoes ,,60 ,,85 ,,$5100 ,,Incredible Concrete Bacon ,,12 ,,18 ,,$216 ,,Small Wooden Hat ,,29 ,,52 ,,$1508 ,,Incredible Steel Hat ,,76 ,,94 ,,$7144 ,,Incredible Cotton Keyboard ,,69 ,,91 ,,$6279 ,,Ergonomic Concrete Chicken ,,11 ,,58 ,,$638 ,,,Subtotal ,,$31558 ,,Tax % ,,10 ,,Total Due ,,$34713.8 
TestDataSet/output1.pdf,NearBy Electronics ,"3741 Glory Road, Jamestown, Tennessee, USA ",38556 ,Invoice# TG67TS4201156943079376302586 Issue date 12-05-2023 ,NearBy Electronics ,We are here to serve you better. Reach out to us in case of any concern or feedbacks. ,,,BILL TO ,,DETAILS ,,PAYMENT ,,Don Zulauf ,Don_Zulauf40@hotmail.co ,m ,110-825-4839 ,121 Jacobs River ,Port-Vila ,,veniam ,,Due date: 08-07-2023 ,$49432.9 ,,,ITEM ,,QTY ,,RATE ,,AMOUNT ,,,Awesome Fresh Hat ,,28 ,,60 ,,$1680 ,,Licensed Fresh Pizza ,,114 ,,94 ,,$10716 ,,Unbranded Concrete Shirt ,,44 ,,95 ,,$4180 ,,Sleek Plastic Shirt ,,28 ,,96 ,,$2688 ,,Rustic Plastic Fish ,,83 ,,44 ,,$3652 ,,Intelligent Granite Computer ,,117 ,,85 ,,$9945 ,,Ergonomic Fresh Salad ,,34 ,,25 ,,$850 ,,Generic Wooden Sausages ,,128 ,,87 ,,$11136 ,,Handmade Wooden Shoes ,,4 ,,23 ,,$92 ,,,Subtotal ,,$44939 ,,Tax % ,,10 ,Total Due ,$49432.9 
